image_urls,jav_id,jav_magnet,jav_time,jav_update,jav_url
https://pics.javcdn.pw/cover/7yo9_b.jpg,BAZX-258,"[{'magnetUrl': 'magnet:?xt=urn:btih:5F0052F910CD12947C77D6394322E90A79FCA8C8&dn=bazx-258-A.mp4', 'size': '879.94MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:332FF016F8E51487AA6C7C149C35563369C6FBDB&dn=BAZX-258', 'size': '7.72GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0CFAF29E0C4CEF70328E5B882204DECBB52ED057&dn=BAZX258', 'size': '1.83GB'}]", 185分鐘, 2020-11-27,https://www.fanbus.in/BAZX-258
https://pics.javcdn.pw/cover/7zb5_b.jpg,KNMB-007,"[{'magnetUrl': 'magnet:?xt=urn:btih:C6B06D9707E5E93BBD9E7EB6F030EA0A60ABB48E&dn=KNMB-007_2K', 'size': '1.95GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1A970364F4959494BB1ADEEAF0AF356FDB28FAEB&dn=KNMB-007.mp4', 'size': '5.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:71BEC5EF2911CCCEFEC297E059E421A82F23AE5F&dn=KNMB007', 'size': '1.28GB'}]", 125分鐘, 2020-11-27,https://www.fanbus.in/KNMB-007
https://pics.javcdn.pw/cover/7z9k_b.jpg,HRV-050,"[{'magnetUrl': 'magnet:?xt=urn:btih:6D2E51C35071B1E27F8F127063BC5A9DB410658B&dn=hrv-050-A.mp4', 'size': '1.15GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C889B4B666EFFCE10F11682C8C26A45446D5938F&dn=HRV-050.mp4', 'size': '4.43GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:78347FED9B942217D7BA130EE0189E15E9BF8893&dn=HRV-050', 'size': '19.92GB'}]", 476分鐘, 2020-11-27,https://www.fanbus.in/HRV-050
https://pics.javcdn.pw/cover/7zn0_b.jpg,CBIKMV-100,"[{'magnetUrl': 'magnet:?xt=urn:btih:7C51976155B73B4447B8C5585C153FF83D1FF826&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40CBIKMV-100_4K-A', 'size': '19.82GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F48C73C60CBAD80A621295E580C56A8872C3A2BA&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40CBIKMV-100_4K-A', 'size': '19.82GB'}]", 93分鐘, 2020-12-02,https://www.fanbus.in/CBIKMV-100
https://pics.javcdn.pw/cover/7z9i_b.jpg,MFCC-005,"[{'magnetUrl': 'magnet:?xt=urn:btih:2841D52E7283AB40BBE3AC205F7394268E11D09F&dn=mfcc-005-A.mp4', 'size': '1.09GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F50075609DD928BC0291D663BC01888DC11A8EC6&dn=MFCC-005.mp4', 'size': '2.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AA7D3A5D21DDAB782BAE817C97F85B96EFF15B7A&dn=MFCC-005', 'size': '10.13GB'}]", 240分鐘, 2020-11-27,https://www.fanbus.in/MFCC-005
https://pics.javcdn.pw/cover/7yxr_b.jpg,HRV-049,"[{'magnetUrl': 'magnet:?xt=urn:btih:1A2C668D9F7D43A817CE40AA800A59BC718D16B7&dn=HD_hrv-049', 'size': '8.72GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:209490C03283A69A86C93C1988F8B41943C691BE&dn=hrv-049', 'size': '20.01GB'}]", 478分鐘, 2020-11-20,https://www.fanbus.in/HRV-049
https://pics.javcdn.pw/cover/7yg1_b.jpg,DBER-089,"[{'magnetUrl': 'magnet:?xt=urn:btih:DDC445273FD002E39EA10848DEDF363446505B3F&dn=dber00089', 'size': '4.26GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:99A40818FF78C0221FF81B2BA852FDAADA2E48A9&dn=DBER-089.HD', 'size': '3.79GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4E0F8C6A82359F83A04DB1758EC047183459DA7A&dn=DBER-089.mp4', 'size': '5.96GB'}]", 142分鐘, 2020-11-23,https://www.fanbus.in/DBER-089
https://pics.javcdn.pw/cover/7ywj_b.jpg,MMND-192,"[{'magnetUrl': 'magnet:?xt=urn:btih:F89A7AAF5AD3A8B59B3ABB974CBFFF5E6FFDE4AF&dn=mmnd-192.mp4', 'size': '1.44GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:ABC6755075D158FAA762DF25EE2854203D07A4BE&dn=MMND192', 'size': '1.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:556B111CB9DD6A0077D303DD6C55B8C3AB07C8AA&dn=MMND-192.mp4', 'size': '6.47GB'}]", 150分鐘, 2020-11-28,https://www.fanbus.in/MMND-192
https://pics.javcdn.pw/cover/7z2g_b.jpg,JURA-032,"[{'magnetUrl': 'magnet:?xt=urn:btih:53BC7D5DEF8400E6B723D93D987A26DB83BCFA4B&dn=jura00032', 'size': '3.86GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E825A53070B1BF0C4B988F5D934C1EE185C0F22B&dn=JURA-032.mp4', 'size': '5.44GB'}]", 131分鐘, 2020-11-19,https://www.fanbus.in/JURA-032
https://pics.javcdn.pw/cover/802v_b.jpg,TENX-19012,"[{'magnetUrl': 'magnet:?xt=urn:btih:88F6FB8488EB7A107B9A45D9C6C7BD27476D1DC6&dn=tenx19012', 'size': '1.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8EFDF8BB2E61F56CFE54F1FF293DE0312DD8316D&dn=tenx19012', 'size': '3.60GB'}]", 120分鐘, 2020-11-20,https://www.fanbus.in/TENX-19012
https://pics.javcdn.pw/cover/809l_b.jpg,DLIX-009,"[{'magnetUrl': 'magnet:?xt=urn:btih:DDCB67E34A51BAD640406F06433EB70D586C71A3&dn=dlix-009-A.mp4', 'size': '1.11GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CFB8F7DF8742554284A4209A867DDBB7A97E8AE3&dn=DLIX009', 'size': '2.38GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8376C1F8517EC419119FC8EC55E60D272C824AAA&dn=DLIX-009', 'size': '10.23GB'}]", 244分鐘, 2020-11-28,https://www.fanbus.in/DLIX-009
https://pics.javcdn.pw/cover/7yzk_b.jpg,DLPN-002,"[{'magnetUrl': 'magnet:?xt=urn:btih:4742FACFDE4325243037B42970B8D186BFCC9E9A&dn=dlpn-002', 'size': '5.38GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3459391CE7DE866C3F90435DE54E014511752DE8&dn=dlpn-002', 'size': '5.30GB'}]", 127分鐘, 2020-11-29,https://www.fanbus.in/DLPN-002
https://pics.javcdn.pw/cover/809j_b.jpg,SHM-029,"[{'magnetUrl': 'magnet:?xt=urn:btih:E621AFD9FCEB52E77909537C6D96F699FB7C8418&dn=shm-029.mp4', 'size': '885.16MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:27FF450A2EAB31C3323F7A6E4B6598A55931A918&dn=SHM029', 'size': '992.42MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A4BC24DB7744272625B0F1F663642EB8F36F6AA4&dn=SHM-029.mp4', 'size': '3.89GB'}]", 93分鐘, 2020-11-28,https://www.fanbus.in/SHM-029
https://pics.javcdn.pw/cover/7ywn_b.jpg,MIZD-211,"[{'magnetUrl': 'magnet:?xt=urn:btih:6B0E7BE1A0188059BC25710D257955A1438B3F7A&dn=MIZD-211.mp4', 'size': '3.67GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B750A6C0DEAF63A427F320950047D85D55A52496&dn=MIZD-211', 'size': '10.29GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C8ED2FFFCED0F81A01BCFB92B0CF753BDA71697B&dn=MIZD-211_2K', 'size': '3.67GB'}]", 240分鐘, 2020-11-28,https://www.fanbus.in/MIZD-211
https://pics.javcdn.pw/cover/7yws_b.jpg,MIDE-855,"[{'magnetUrl': 'magnet:?xt=urn:btih:75FE91DB427744011602337EF1CFD9456AB4CAB3&dn=MIDE855', 'size': '1.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8D7B61291C8B0CAA0F44647D22404A251D71F7B9&dn=mide-855', 'size': '4.99GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:920B6852A241D0277FE9E9D91C59A9BEDA787126&dn=MIDE855', 'size': '1.20GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C664DE70D470961A6893139D1125EB2C48A74B22&dn=mide-855', 'size': '4.90GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4C4815AAD4E7CE5A43BB2623C0B7D78CD18BC8C0&dn=MIDE-855.mp4', 'size': '4.90GB'}]", 120分鐘, 2020-11-28,https://www.fanbus.in/MIDE-855
https://pics.javcdn.pw/cover/7zfo_b.jpg,BDSR-432,"[{'magnetUrl': 'magnet:?xt=urn:btih:EF878A4144FADCE235ADBDFA5F67CF235E3741A0&dn=BDSR432', 'size': '2.35GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4B71EED907D3B22083A03226C1355B9D80C5D265&dn=bdsr-432-A.mp4', 'size': '1.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:434A004E55E7FE00D7E8CB35BC6356405F27A39E&dn=BDSR-432.mp4', 'size': '3.72GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6FD0E59B2268693EEF127515DA1A496CD1564C17&dn=BDSR-432', 'size': '10.44GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:76863E80B4D47DE4264E2DA70CE5ACAD233912D5&dn=BDSR-432_2K', 'size': '3.72GB'}]", 240分鐘, 2020-11-28,https://www.fanbus.in/BDSR-432
https://pics.javcdn.pw/cover/7zfn_b.jpg,HUSR-220,"[{'magnetUrl': 'magnet:?xt=urn:btih:88F2EA5EA176D3F25F214C19B2FEE4B29BC240E7&dn=HUSR220', 'size': '1.48GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2C4319DA2495A59F621BE1094A549854527B5FE5&dn=HUSR-220.mp4', 'size': '2.30GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:231D0CB2A06E508E911C09AF4F894ADE1B9E6C66&dn=HUSR-220', 'size': '6.41GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DB3C34AD33986A404EE3D58CE27E67CC26C45F3B&dn=HUSR-220_2K', 'size': '2.30GB'}]", 148分鐘, 2020-11-28,https://www.fanbus.in/HUSR-220
https://pics.javcdn.pw/cover/7ywa_b.jpg,WAAA-018,"[{'magnetUrl': 'magnet:?xt=urn:btih:1893109043AF21ED452F7DF09407E75A3F09050E&dn=waaa-018', 'size': '5.1GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BDCBACF5E01CF20D0515658D8DE135A919A5EDE0&dn=WAAA-018.mp4', 'size': '5.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:29E66865C6832C032448E874AE2F517481308ED4&dn=waaa-018', 'size': '5.01GB'}]", 120分鐘, 2020-11-28,https://www.fanbus.in/WAAA-018
https://pics.javcdn.pw/cover/7zfk_b.jpg,JKSR-469,"[{'magnetUrl': 'magnet:?xt=urn:btih:0FF1CA1E7073A021E512B7BC228DF6109697C67A&dn=jksr-469.mp4', 'size': '1.69GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E8713ED9F628719F719C7845CC3A86B9327E3C4E&dn=JKSR-469.mp4', 'size': '2.82GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C6624F3DB6E8AB7D069000798B3AC4D48AB794F5&dn=JKSR-469', 'size': '7.89GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CC39F5039B7B7E15D02A177AD355DF3486775A69&dn=JKSR-469_2K', 'size': '2.82GB'}]", 182分鐘, 2020-11-28,https://www.fanbus.in/JKSR-469
https://pics.javcdn.pw/cover/7zfj_b.jpg,JKSR-470,"[{'magnetUrl': 'magnet:?xt=urn:btih:5E5254F0FC52904004E164263942A872D0CD3A8B&dn=jksr-470.mp4', 'size': '1.33GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:41E844FB533574E8DE891250575EC58F05E0D914&dn=JKSR-470.mp4', 'size': '2.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C3B398A3446D34FE38C6C41C0F8913B3D77048FD&dn=JKSR-470', 'size': '6.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E15AFE962DD51275CD62D0280533C22E186A8962&dn=JKSR-470_2K', 'size': '2.23GB'}]", 143分鐘, 2020-11-28,https://www.fanbus.in/JKSR-470
https://pics.javcdn.pw/cover/7zfi_b.jpg,JKSR-471,"[{'magnetUrl': 'magnet:?xt=urn:btih:7C889B72222D3C756ABE1E07CDC6A75966F85D49&dn=JKSR-471.mp4', 'size': '3.72GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5C9AFBD5D4E2D7653864B0567CCAE0CF600B6FB6&dn=JKSR-471', 'size': '10.42GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8D4E6ED0CAB0AFDB482A6FAB72749627470AA467&dn=JKSR-471_2K', 'size': '3.72GB'}]", 240分鐘, 2020-11-28,https://www.fanbus.in/JKSR-471
https://pics.javcdn.pw/cover/7zfg_b.jpg,MCSR-415,"[{'magnetUrl': 'magnet:?xt=urn:btih:46FC0A0195B48A534E02088551176E9333A69D93&dn=mcsr-415-A.mp4', 'size': '1.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C49BA3086A49794BCA7C2EE3887FE0A47473EEA7&dn=MCSR-415.mp4', 'size': '4.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:45BBB647C1970394363C71E4CCEE73D1C0411526&dn=MCSR-415', 'size': '11.45GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:259655BC13A9CB6BCB23F37ED395EE291C30EC80&dn=MCSR-415_2K', 'size': '4.12GB'}]", 300分鐘, 2020-11-28,https://www.fanbus.in/MCSR-415
https://pics.javcdn.pw/cover/7zfl_b.jpg,ITSR-086,"[{'magnetUrl': 'magnet:?xt=urn:btih:83F3EE0B7C89BF29DA45B8D2CE678B0FA79A170C&dn=ITSR-086_2K-C', 'size': '1.90GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EF1E09268AEA3F258F52A70CF9DDAFFCEA532860&dn=ITSR-086C', 'size': '1.45GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:72155A796DD3D0AE8AA69F0C578E3EC7795C0221&dn=itsr00086', 'size': '1.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:12446D6F0249A29A48BCA31A08498838387CBBE8&dn=itsr-086.mp4', 'size': '1.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:579FF69A1C6F747EE44350119B4AA7FC9D32344B&dn=ITSR-086.mp4', 'size': '1.90GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:96CE7CF2612B2E1B839E12FD82FB80FB5362B691&dn=ITSR-086', 'size': '5.30GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8C73B5AE241E1071DEDE922CD266B300895F5E80&dn=ITSR-086_2K', 'size': '1.90GB'}]", 122分鐘, 2020-11-28,https://www.fanbus.in/ITSR-086
https://pics.javcdn.pw/cover/7zfm_b.jpg,HUSR-221,"[{'magnetUrl': 'magnet:?xt=urn:btih:28526CFAA1DFA77F8A1C4BA837F37A79E1B50782&dn=HUSR-221.mp4', 'size': '3.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:95EE1AF9B61706DE5E89F78C484C634B69D9B55F&dn=HUSR-221', 'size': '10.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F254FC044EA95153F0428FCADA97702B33AC53B5&dn=HUSR-221_2K', 'size': '3.71GB'}]", 240分鐘, 2020-11-28,https://www.fanbus.in/HUSR-221
https://pics.javcdn.pw/cover/7zfe_b.jpg,MCSR-417,"[{'magnetUrl': 'magnet:?xt=urn:btih:9A1A82264C36A3173F01074315E9ED71B9A07D52&dn=mcsr-417-A.mp4', 'size': '1.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:70279205C1ABFA90A1DA81A8D704A4174656BCFE&dn=MCSR-417.mp4', 'size': '3.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:12371D0C2CB841A56AA7A4A42D0A1F5039AD7C1C&dn=MCSR-417', 'size': '10.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E8F0784EAFFAA3BA1A4A92AB5A096D49A0F2237A&dn=MCSR-417_2K', 'size': '3.71GB'}]", 240分鐘, 2020-11-28,https://www.fanbus.in/MCSR-417
https://pics.javcdn.pw/cover/7ywb_b.jpg,WAAA-017,"[{'magnetUrl': 'magnet:?xt=urn:btih:9F05FD41D671E3CDFEC0E6B5400FFE9A7F179E63&dn=waaa-017ch', 'size': '6.67GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5868153841892841C8F7B2AD1417CB678059D515&dn=waaa-017-C', 'size': '6.51GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E8C412D894103A4179D79B245004F91DE0658518&dn=WAAA017', 'size': '1.54GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1156AA4DA3028C3C98591883F9650E78ABB867DC&dn=waaa-017', 'size': '6.51GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:603C43882D6684109B63A5CF3252A93BF01963ED&dn=WAAA017', 'size': '1.83GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8D7315F588AE386C90EADCF56F893998314355AF&dn=WAAA-017_2K', 'size': '2.39GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EEC8EF0825C2D4C51EBF624BA2A14A90CFB4024C&dn=waaa-017', 'size': '6.65GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:FF917E4831754F4AF9BD506DC5C4EF785624CE2D&dn=WAAA-017.mp4', 'size': '1.82GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3BECFCE90DDF181663018EE4AA563261FD3B8ED0&dn=WAAA-017.mp4', 'size': '6.65GB'}]", 150分鐘, 2020-11-28,https://www.fanbus.in/WAAA-017
https://pics.javcdn.pw/cover/7yjg_b.jpg,EBVR-018,"[{'magnetUrl': 'magnet:?xt=urn:btih:8878053B78052F81DE0B2B0616E44620DA58A4E4&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40EBVR-018-A', 'size': '16.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:62042518BCD016ABA23858E00574A443A2935D9E&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40EBVR-018-A', 'size': '16.24GB'}]", 75分鐘, 2020-11-06,https://www.fanbus.in/EBVR-018
https://pics.javcdn.pw/cover/7yjj_b.jpg,KAVR-110,"[{'magnetUrl': 'magnet:?xt=urn:btih:A3D546590B18B76DF99C409D60D17316ED640FEB&dn=KAVR-110', 'size': '16.60GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5E1B5AD6EDC2D1689DFB42E982546CE827F40C8D&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40KAVR-110-A', 'size': '16.60GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F631EE1B906AC25CD11053D165B66E553FDEB1B7&dn=KAVR-110', 'size': '16.60GB'}]", 75分鐘, 2020-11-05,https://www.fanbus.in/KAVR-110
https://pics.javcdn.pw/cover/7yiw_b.jpg,NEO-744,"[{'magnetUrl': 'magnet:?xt=urn:btih:66B18FE149DF65C56790FCD5578509538253B11B&dn=neo00744', 'size': '1.31GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D997D237F5FB971EDBFCF9B2C309A10B8ECC6810&dn=NEO-744.mp4', 'size': '5.42GB'}]", 129分鐘, 2020-11-12,https://www.fanbus.in/NEO-744
https://pics.javcdn.pw/cover/7xxl_b.jpg,DSVR-791,"[{'magnetUrl': 'magnet:?xt=urn:btih:135379EB69FE23523BD0FCB59A220A1EDEFA2E72&dn=DSVR-791', 'size': '14.63GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:17A9941095E57EC5E60C4E6F4E87CAD4C1CDA27D&dn=DSVR-791', 'size': '14.63GB'}]", 80分鐘, 2020-11-05,https://www.fanbus.in/DSVR-791
https://pics.javcdn.pw/cover/7zsr_b.jpg,HUNVR-068,"[{'magnetUrl': 'magnet:?xt=urn:btih:9F1837ABD90C74567B679564815D62B5E79EB26E&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40HUNVR-068-A', 'size': '24.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D286F3CEC3496440505984DEFC1F80119BCB9CD0&dn=%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40HUNVR-068-A', 'size': '24.01GB'}]", 123分鐘, 2020-11-17,https://www.fanbus.in/HUNVR-068
https://pics.javcdn.pw/cover/80bf_b.jpg,OTIM-050,"[{'magnetUrl': 'magnet:?xt=urn:btih:7A56753A324B2FBCC35232579EC783CFFC0603FB&dn=393OTIM-050', 'size': '2.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:70FEB6D60D2E051F90686DA70CFEF0F26BB604F0&dn=393OTIM-050.mp4', 'size': '2.14GB'}]", 74分鐘, 2020-12-18,https://www.fanbus.in/OTIM-050
https://pics.javcdn.pw/cover/7yb3_b.jpg,MADM-134,"[{'magnetUrl': 'magnet:?xt=urn:btih:68BE9483AE6337F0D815B69C2E37207302B42EE2&dn=madm00134', 'size': '1.49GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:45042E2C7EE752C693CC81B90AFE849664FDC22A&dn=MADM-134.mp4', 'size': '6.13GB'}]", 150分鐘, 2020-11-19,https://www.fanbus.in/MADM-134
https://pics.dmm.co.jp/digital/video/omhd00001/omhd00001pl.jpg,OMHD-001,"[{'magnetUrl': 'magnet:?xt=urn:btih:F361B59A083EA6DA55A6E6B2A321D01875A0F36B&dn=omhd00001', 'size': '1.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3ED1C5877F82F26CE36A2AA8541865385E5B6BE9&dn=OMHD-001.mp4', 'size': '5.02GB'}]", 123分鐘, 2020-11-19,https://www.fanbus.in/OMHD-001
https://pics.javcdn.pw/cover/7y56_b.jpg,OFJE-285,"[{'magnetUrl': 'magnet:?xt=urn:btih:5FB9649170E03E73E95BF3C59A42B7C21F69EC07&dn=ofje00285B', 'size': '2.31GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F33A3763E54240654FCD681341DDD70EAF05267F&dn=ofje00285A', 'size': '2.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CAE02E77D95ADCF6D972E01762CCBECA6496D543&dn=OFJE-285', 'size': '19.78GB'}]", 480分鐘, 2020-11-19,https://www.fanbus.in/OFJE-285
https://pics.javcdn.pw/cover/7y6f_b.jpg,DVDMS-602,"[{'magnetUrl': 'magnet:?xt=urn:btih:EE142A86B9F8CAEF0839ED4B654F9020F3534BED&dn=dvdms00602A', 'size': '7.05GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:33E486F90694CFF4D32EE50FBC40B0B777747B47&dn=dvdms00602B', 'size': '7.06GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:53001BC323D645FB1CDA9D26F91EB70FD91DDB1C&dn=DVDMS602A', 'size': '2.34GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:289C645CE903F9B8F17D7343152B6D914056E947&dn=DVDMS602B', 'size': '2.35GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:62CEC6263C10E06120E6FCD31C2E1F1D30222FE4&dn=DVDMS-602', 'size': '20.17GB'}]", 480分鐘, 2020-11-19,https://www.fanbus.in/DVDMS-602
https://pics.javcdn.pw/cover/7y65_b.jpg,HHOY-005,"[{'magnetUrl': 'magnet:?xt=urn:btih:D0482D3FBD09DD376D3FA3D77EE9B6A259B4066E&dn=HHOY005A', 'size': '2.34GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:FC4BF586B96130C77EABAF25FD4C6FC04C718D71&dn=HHOY-005', 'size': '20.13GB'}]", 480分鐘, 2020-11-19,https://www.fanbus.in/HHOY-005
https://pics.javcdn.pw/cover/7zmx_b.jpg,EKAI-019,"[{'magnetUrl': 'magnet:?xt=urn:btih:4BCE12CD8544B600311147F5137C4275D33E54F7&dn=ekai-019.mp4', 'size': '1.13GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:102C6D92D0ADCB4724501733480210D94AED1F8E&dn=EKAI-019C', 'size': '1.44GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:453FCF5D5F58101359DCB7C32112361203E29909&dn=ekai-019', 'size': '5.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:262B6730B80863EB4F3A505C9552950B86CD39DF&dn=EKAI-019.mp4', 'size': '5.05GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:541907C84F0BF1F2AFC554BA79895550598C00A6&dn=EKAI-019_2K', 'size': '1.89GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7491C1D91E9B2B1FC9BE989CE059EAFF4E2D736F&dn=EKAI019', 'size': '1.23GB'}]", 121分鐘, 2020-11-27,https://www.fanbus.in/EKAI-019
https://pics.javcdn.pw/cover/7y5o_b.jpg,JJBK-037,"[{'magnetUrl': 'magnet:?xt=urn:btih:4CFD6FB72C19D7667056BA432BDDCC0BB12F6069&dn=JJBK037', 'size': '1.75GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:FA2C64F35D11BC57E2039CCD82E00C53C2CD30BB&dn=JJBK-037.mp4', 'size': '7.41GB'}]", 180分鐘, 2020-11-19,https://www.fanbus.in/JJBK-037
https://pics.javcdn.pw/cover/7zfp_b.jpg,SHYN-133,"[{'magnetUrl': 'magnet:?xt=urn:btih:ACEA7FE52425161E774E8D930CB5FB099E45686B&dn=shyn-133.mp4', 'size': '483.72MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:50F1521EE8729681055EC6CC1ED9F2BBF068C706&dn=107SHYN-133', 'size': '1.72GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:10CD54D3578613277CB5A2CB3CB98D65E0F58E75&dn=107SHYN-133', 'size': '589.94MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:152A2C179A60D6DADAC1E2A74A26449058D1A030&dn=SHYN-133.mp4', 'size': '1.63GB'}]", 51分鐘, 2020-11-27,https://www.fanbus.in/SHYN-133
